"Notes"	"State"	"State Code"	"Month"	"Month Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"May, 2012"	"2012/05"	"Emphysema (J43)"	"GR113-084"	36	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2012"	"2012/06"	"Emphysema (J43)"	"GR113-084"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2012"	"2012/07"	"Emphysema (J43)"	"GR113-084"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2012"	"2012/08"	"Emphysema (J43)"	"GR113-084"	40	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2012"	"2012/09"	"Emphysema (J43)"	"GR113-084"	36	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2012"	"2012/10"	"Emphysema (J43)"	"GR113-084"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2012"	"2012/11"	"Emphysema (J43)"	"GR113-084"	32	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2012"	"2012/12"	"Emphysema (J43)"	"GR113-084"	51	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2013"	"2013/01"	"Emphysema (J43)"	"GR113-084"	56	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2013"	"2013/02"	"Emphysema (J43)"	"GR113-084"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2013"	"2013/03"	"Emphysema (J43)"	"GR113-084"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2013"	"2013/04"	"Emphysema (J43)"	"GR113-084"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2013"	"2013/05"	"Emphysema (J43)"	"GR113-084"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2013"	"2013/06"	"Emphysema (J43)"	"GR113-084"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2013"	"2013/07"	"Emphysema (J43)"	"GR113-084"	41	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2013"	"2013/08"	"Emphysema (J43)"	"GR113-084"	32	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2013"	"2013/09"	"Emphysema (J43)"	"GR113-084"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2013"	"2013/10"	"Emphysema (J43)"	"GR113-084"	36	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2013"	"2013/11"	"Emphysema (J43)"	"GR113-084"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2013"	"2013/12"	"Emphysema (J43)"	"GR113-084"	44	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2014"	"2014/01"	"Emphysema (J43)"	"GR113-084"	44	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2014"	"2014/02"	"Emphysema (J43)"	"GR113-084"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2014"	"2014/03"	"Emphysema (J43)"	"GR113-084"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2014"	"2014/04"	"Emphysema (J43)"	"GR113-084"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2014"	"2014/05"	"Emphysema (J43)"	"GR113-084"	23	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2014"	"2014/06"	"Emphysema (J43)"	"GR113-084"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2014"	"2014/07"	"Emphysema (J43)"	"GR113-084"	18	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2014"	"2014/08"	"Emphysema (J43)"	"GR113-084"	22	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2014"	"2014/09"	"Emphysema (J43)"	"GR113-084"	31	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2014"	"2014/10"	"Emphysema (J43)"	"GR113-084"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2014"	"2014/11"	"Emphysema (J43)"	"GR113-084"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2014"	"2014/12"	"Emphysema (J43)"	"GR113-084"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2015"	"2015/01"	"Emphysema (J43)"	"GR113-084"	53	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2015"	"2015/02"	"Emphysema (J43)"	"GR113-084"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2015"	"2015/03"	"Emphysema (J43)"	"GR113-084"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2015"	"2015/04"	"Emphysema (J43)"	"GR113-084"	40	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2015"	"2015/05"	"Emphysema (J43)"	"GR113-084"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2015"	"2015/06"	"Emphysema (J43)"	"GR113-084"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2015"	"2015/07"	"Emphysema (J43)"	"GR113-084"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2015"	"2015/08"	"Emphysema (J43)"	"GR113-084"	34	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2015"	"2015/09"	"Emphysema (J43)"	"GR113-084"	19	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2015"	"2015/10"	"Emphysema (J43)"	"GR113-084"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2015"	"2015/11"	"Emphysema (J43)"	"GR113-084"	37	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2015"	"2015/12"	"Emphysema (J43)"	"GR113-084"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2016"	"2016/01"	"Emphysema (J43)"	"GR113-084"	43	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2016"	"2016/02"	"Emphysema (J43)"	"GR113-084"	39	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2016"	"2016/03"	"Emphysema (J43)"	"GR113-084"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2016"	"2016/04"	"Emphysema (J43)"	"GR113-084"	26	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2016"	"2016/05"	"Emphysema (J43)"	"GR113-084"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2016"	"2016/06"	"Emphysema (J43)"	"GR113-084"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2016"	"2016/07"	"Emphysema (J43)"	"GR113-084"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2016"	"2016/08"	"Emphysema (J43)"	"GR113-084"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2016"	"2016/09"	"Emphysema (J43)"	"GR113-084"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2016"	"2016/10"	"Emphysema (J43)"	"GR113-084"	30	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2016"	"2016/11"	"Emphysema (J43)"	"GR113-084"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2016"	"2016/12"	"Emphysema (J43)"	"GR113-084"	46	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2017"	"2017/01"	"Emphysema (J43)"	"GR113-084"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2017"	"2017/02"	"Emphysema (J43)"	"GR113-084"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2017"	"2017/03"	"Emphysema (J43)"	"GR113-084"	42	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2017"	"2017/04"	"Emphysema (J43)"	"GR113-084"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2017"	"2017/05"	"Emphysema (J43)"	"GR113-084"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2017"	"2017/06"	"Emphysema (J43)"	"GR113-084"	35	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2017"	"2017/07"	"Emphysema (J43)"	"GR113-084"	30	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2017"	"2017/08"	"Emphysema (J43)"	"GR113-084"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2017"	"2017/09"	"Emphysema (J43)"	"GR113-084"	26	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2017"	"2017/10"	"Emphysema (J43)"	"GR113-084"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2017"	"2017/11"	"Emphysema (J43)"	"GR113-084"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2017"	"2017/12"	"Emphysema (J43)"	"GR113-084"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Emphysema (J43)"	"GR113-084"	58	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Emphysema (J43)"	"GR113-084"	50	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Emphysema (J43)"	"GR113-084"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Emphysema (J43)"	"GR113-084"	42	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Emphysema (J43)"	"GR113-084"	34	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Emphysema (J43)"	"GR113-084"	26	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Emphysema (J43)"	"GR113-084"	32	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Emphysema (J43)"	"GR113-084"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2018"	"2018/09"	"Emphysema (J43)"	"GR113-084"	36	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2018"	"2018/10"	"Emphysema (J43)"	"GR113-084"	26	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2018"	"2018/11"	"Emphysema (J43)"	"GR113-084"	26	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2018"	"2018/12"	"Emphysema (J43)"	"GR113-084"	47	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2019"	"2019/01"	"Emphysema (J43)"	"GR113-084"	42	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2019"	"2019/02"	"Emphysema (J43)"	"GR113-084"	27	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2019"	"2019/03"	"Emphysema (J43)"	"GR113-084"	45	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2019"	"2019/04"	"Emphysema (J43)"	"GR113-084"	38	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2019"	"2019/05"	"Emphysema (J43)"	"GR113-084"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2019"	"2019/06"	"Emphysema (J43)"	"GR113-084"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2019"	"2019/07"	"Emphysema (J43)"	"GR113-084"	28	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2019"	"2019/08"	"Emphysema (J43)"	"GR113-084"	40	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2019"	"2019/09"	"Emphysema (J43)"	"GR113-084"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2019"	"2019/10"	"Emphysema (J43)"	"GR113-084"	29	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2019"	"2019/11"	"Emphysema (J43)"	"GR113-084"	39	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2019"	"2019/12"	"Emphysema (J43)"	"GR113-084"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 1999"	"1999/01"	"Emphysema (J43)"	"GR113-084"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 1999"	"1999/02"	"Emphysema (J43)"	"GR113-084"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 1999"	"1999/03"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 1999"	"1999/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 1999"	"1999/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 1999"	"1999/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 1999"	"1999/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 1999"	"1999/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 1999"	"1999/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 1999"	"1999/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 1999"	"1999/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 1999"	"1999/12"	"Emphysema (J43)"	"GR113-084"	12	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2000"	"2000/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2000"	"2000/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2000"	"2000/03"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2000"	"2000/04"	"Emphysema (J43)"	"GR113-084"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2000"	"2000/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2000"	"2000/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2000"	"2000/07"	"Emphysema (J43)"	"GR113-084"	11	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2000"	"2000/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2000"	"2000/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2000"	"2000/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2000"	"2000/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2000"	"2000/12"	"Emphysema (J43)"	"GR113-084"	12	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2001"	"2001/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2001"	"2001/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2001"	"2001/03"	"Emphysema (J43)"	"GR113-084"	12	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2001"	"2001/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2001"	"2001/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2001"	"2001/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2001"	"2001/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2001"	"2001/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2001"	"2001/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2001"	"2001/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2001"	"2001/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2001"	"2001/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2002"	"2002/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2002"	"2002/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2002"	"2002/03"	"Emphysema (J43)"	"GR113-084"	12	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2002"	"2002/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2002"	"2002/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2002"	"2002/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2002"	"2002/07"	"Emphysema (J43)"	"GR113-084"	10	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2002"	"2002/08"	"Emphysema (J43)"	"GR113-084"	13	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2002"	"2002/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2002"	"2002/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2002"	"2002/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2002"	"2002/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2003"	"2003/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2003"	"2003/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2003"	"2003/03"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2003"	"2003/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2003"	"2003/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2003"	"2003/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2003"	"2003/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2003"	"2003/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2003"	"2003/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2003"	"2003/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2003"	"2003/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2003"	"2003/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2004"	"2004/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2004"	"2004/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2004"	"2004/03"	"Emphysema (J43)"	"GR113-084"	12	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2004"	"2004/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2004"	"2004/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2004"	"2004/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2004"	"2004/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2004"	"2004/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2004"	"2004/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2004"	"2004/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2004"	"2004/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2004"	"2004/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2005"	"2005/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2005"	"2005/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2005"	"2005/03"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2005"	"2005/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2005"	"2005/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2005"	"2005/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2005"	"2005/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2005"	"2005/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2005"	"2005/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2005"	"2005/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2005"	"2005/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2005"	"2005/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2006"	"2006/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2006"	"2006/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2006"	"2006/03"	"Emphysema (J43)"	"GR113-084"	10	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2006"	"2006/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2006"	"2006/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2006"	"2006/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2006"	"2006/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2006"	"2006/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2006"	"2006/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2006"	"2006/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2006"	"2006/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2006"	"2006/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2007"	"2007/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2007"	"2007/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2007"	"2007/03"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2007"	"2007/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2007"	"2007/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2007"	"2007/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2007"	"2007/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2007"	"2007/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2007"	"2007/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2007"	"2007/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2007"	"2007/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2007"	"2007/12"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2008"	"2008/01"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2008"	"2008/02"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2008"	"2008/03"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2008"	"2008/04"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2008"	"2008/05"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2008"	"2008/06"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2008"	"2008/07"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2008"	"2008/08"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2008"	"2008/09"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2008"	"2008/10"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2008"	"2008/11"	"Emphysema (J43)"	"GR113-084"	Suppressed	Not Applicable	Not Applicable
